timestamp,market_id,question,yes_bid,yes_ask,no_bid,no_ask,spread,volume
2026-05-18T08:00:48+00:00,#62,index:0,0.125,0.14599,0.85401,0.875,0.02099000000000001,5365.0
2026-05-18T08:00:48+00:00,#64,index:2,0.13926,0.15975,0.84025,0.86074,0.020490000000000008,4617.0
2026-05-18T08:00:48+00:00,#63,index:1,0.72396,0.73485,0.26515,0.27604,0.010889999999999955,7369.0
2026-05-18T08:00:48+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.58001,0.5843,0.4157,0.41999,0.004290000000000016,12371.0
2026-05-18T08:00:48+00:00,#61,other,,,,,,0
2026-05-18T08:10:32+00:00,#62,index:0,0.10575,0.12763,0.87237,0.89425,0.021879999999999997,6234.0
2026-05-18T08:10:32+00:00,#64,index:2,0.15067,0.16495,0.83505,0.84933,0.014280000000000015,4258.0
2026-05-18T08:10:32+00:00,#63,index:1,0.72669,0.73528,0.26472,0.27331,0.008590000000000098,6971.0
2026-05-18T08:10:32+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.566,0.5683,0.4317,0.434,0.0023000000000000798,19892.0
2026-05-18T08:10:32+00:00,#61,other,,,,,,0
2026-05-18T08:20:32+00:00,#64,index:2,0.13231,0.15094,0.84906,0.86769,0.01862999999999998,4675.0
2026-05-18T08:20:32+00:00,#62,index:0,0.1175,0.13,0.87,0.8825,0.012500000000000011,5671.0
2026-05-18T08:20:32+00:00,#63,index:1,0.73194,0.7421,0.2579,0.26806,0.010159999999999947,5489.0
2026-05-18T08:20:32+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.5441,0.545,0.455,0.4559,0.0009000000000000119,13519.0
2026-05-18T08:20:32+00:00,#61,other,,,,,,0
